url	repo	file	java_file	func	hunk	test	note		
https://github.com/plantuml/plantuml/commit/fbe7fa3b25b4c887d83927cffb1009ec6cb8ab1e	plantuml/plantuml	13	12	12	23	1	feat: remove legacy ALLOW_INCLUDE use PLANTUML_SECURITY_PROFILE instead https://github.com/plantuml/plantuml-server/issues/232		
https://github.com/spring-projects/spring-framework/commit/8010de8b63057af06984df5c7550ba99d006e909	spring-projects/spring-framework	2	2	4	10	1	Improve diagnostics in SpEL for `matches` operator		
https://github.com/spring-projects/spring-framework/commit/26e0343c1638d59a28a7991bfcaed32dbc4996e4	spring-projects/spring-framework	2	2	4	11	1	Improve diagnostics in SpEL for `matches` operator		
https://github.com/spring-projects/spring-framework/commit/b9b31afcc905cd9d5e63739ff5920d849f7f20f0	spring-projects/spring-framework	2	2	4	11	1	Improve diagnostics in SpEL for `matches` operator		
https://github.com/spring-projects/spring-framework/commit/b9b31afcc905cd9d5e63739ff5920d849f7f20f0	spring-projects/spring-framework	2	2	4	11	1	Improve diagnostics in SpEL for `matches` operator		
https://github.com/spring-projects/spring-framework/commit/e02ff3a0da50744b0980d5d665fd242eedea7675	spring-projects/spring-framework	1	1	0	0	1	MimeTypeUtils uses SecureRandom		
https://github.com/spring-projects/spring-framework/commit/ab2410c754b67902f002bfcc0c3895bd7772d39f	spring-projects/spring-framework	1	1	0	1	1	MimeTypeUtils uses SecureRandom		
https://github.com/apache/tomcat/commit/d6251d1cfb683f1bdd00ed022ac8e9b9a7e7792c	apache/tomcat	2	0	0	3	1	Fix CVE-2022-34305 XSS in the examples web application		
https://github.com/apache/tomcat/commit/1a7e95d9c3ef18c4efb5eb997fd1553a71dc6c80	apache/tomcat	2	0	0	3	1	Fix CVE-2022-34305 XSS in the examples web application		
https://github.com/apache/tomcat/commit/8b60af90b99945379c2d1003277e0cabc6776bac	apache/tomcat	2	0	0	3	1	Fix CVE-2022-34305 XSS in the examples web application		
https://github.com/apache/tomcat/commit/5f6c88b054b0e4fbccff8b7f15974ed55d59a9f7	apache/tomcat	2	0	0	2	1	Fix CVE-2022-34305 XSS in the examples web application		
https://github.com/jenkinsci/htmlpublisher-plugin/commit/c0eed940e65ea90f9b5ba21aa3d953546d5cd8ad	jenkinsci/htmlpublisher-plugin	2	1	2	0	1	SECURITY-3302		
https://github.com/jenkinsci/htmlpublisher-plugin/commit/8bf2e2297a86ad50f7567fb953b2f8ec18b2891b	jenkinsci/htmlpublisher-plugin	1	1	0	7	1	SECURITY-3301		
https://github.com/jenkinsci/htmlpublisher-plugin/commit/6b840248dd0d691bbac9b515cd750b3f925909b2	jenkinsci/htmlpublisher-plugin	2	1	5	2	1	SECURITY-3303		
https://github.com/ls1intum/Ares/commit/af4f28a56e2fe600d8750b3b415352a0a3217392	ls1intum/Ares	0	0	0	0	1	Merge pull request from GHSA-883x-6fch-6wjx		
https://github.com/ls1intum/Ares/commit/6760caed2492956834f6e6141a9ca42000a9a550	ls1intum/Ares	0	0	0	0	1	Fix GHSA-98hq-4wmw-98w9		
https://github.com/ls1intum/Ares/commit/4c146ff85a0fa6022087fb0cffa6b8021d51101f	ls1intum/Ares	1	0	0	2	1	Validate maven pom.xml if available for trusted package enforcer rules		
https://github.com/undertow-io/undertow/commit/e5071e52b72529a14d3ec436ae7102cea5d918c4	undertow-io/undertow	4	4	8	11	1	[UNDERTOW-2212] CVE-2022-4492 Server identity in https connection is not checked by the undertow client		
https://github.com/undertow-io/undertow/commit/a4d3b167126a803cc4f7fb740dd9a6ecabf59342	undertow-io/undertow	4	4	8	11	1	[UNDERTOW-2212] CVE-2022-4492 Server identity in https connection is not checked by the undertow client		
https://github.com/undertow-io/undertow/commit/9bf05b765e222dd106fee9b46314061b18b7275e	undertow-io/undertow	1	1	1	1	1	Merge pull request #736 from cakofony/ckozak/exchange_tostring		
https://github.com/resteasy/Resteasy/commit/240da98bc6437a44b3b267cb6d0d8bac3691b2f7	resteasy/Resteasy	21	10	12	137	1	Merge pull request #521 from ronsigal/master		
https://github.com/qos-ch/logback/commit/9c782b45be4abdafb7e17481e24e7354c2acd1eb	qos-ch/logback	2	2	3	5	1	prevent DOS attacks using on malicious serialized input		
https://github.com/qos-ch/logback/commit/b8eac23a9de9e05fb6d51160b3f46acd91af9731	qos-ch/logback	2	2	3	5	1	prevent DOS attacks using on malicious serialized input		
https://github.com/qos-ch/logback/commit/bb095154be011267b64e37a1d401546e7cc2b7c3	qos-ch/logback	3	3	14	9	1	fix CVE-2023-6378		
https://github.com/eclipse/jetty.project/commit/c3b6b47915458199f39b08d542669d31fddb8901	eclipse/jetty.project	12	12	6	60	1	Use ISO-8859-1 for encoding/decoding in huffman/hpack/qpack		
https://github.com/jetty/jetty.project/commit/ebec7d2ea3427298a8922210177f84c0fab58bd6	jetty/jetty.project	31	31	7	129	1	Issue #9554 - move common hpack/qpack code to jetty-http		
https://github.com/eclipse/jetty.project/commit/c7a4b05fc735e73e7522cb617c079045b709957b	eclipse/jetty.project	18	18	12	176	1	backport the jetty-http Huffman encoders/decoders from 10.0.x (#10546)		
https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8	checkstyle/checkstyle	1	1	1	1	1	Issue #7468: disable 'external-parameter-entities' feature by default		
https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8	checkstyle/checkstyle	1	1	1	1	1	Issue #7468: disable 'external-parameter-entities' feature by default		
https://github.com/checkstyle/checkstyle/commit/c46a16d177e6797895b195c288ae9a9a096254b8	checkstyle/checkstyle	1	1	1	1	1	Issue #7468: disable 'external-parameter-entities' feature by default		
https://github.com/apache/cxf/commit/1338469f7d25cfcda75b547c68bed95bd97903ac	apache/cxf	3	3	1	3	1	Doing a better bytes comparison in some of JAXRS OAuth2/Jose code		
https://github.com/apache/cxf/commit/555843f9563ccfc2ca1afb2950aebb4505d7711b	apache/cxf	3	3	1	3	1	Doing a better bytes comparison in some of JAXRS OAuth2/Jose code		
https://github.com/apache/cxf/commit/1338469f7d25cfcda75b547c68bed95bd97903ac	apache/cxf	3	3	1	3	1	Doing a better bytes comparison in some of JAXRS OAuth2/Jose code		
https://github.com/quarkusio/quarkus/commit/c8e69bd467938e57972460db4398d04d26670ecb	quarkusio/quarkus	4	2	3	7	1	Merge pull request #37136 from jmartisk/2.13-graphql-websocket-2		
https://github.com/apache/unomi/commit/789ae8e820c507866b9c91590feebffa4e996f5e	apache/unomi	10	4	14	36	1	Make it possible to white list and black list classes used in OGNL and MVEL2 scripting languages (#158)		
https://github.com/apache/unomi/commit/789ae8e820c507866b9c91590feebffa4e996f5e	apache/unomi	10	4	14	36	1	Make it possible to white list and black list classes used in OGNL and MVEL2 scripting languages (#158)		
https://github.com/apache/james-project/commit/d5cd8bb098aa78d8d62c9645f3c532689ef1cb03	apache/james-project	1	1	3	5	1	[FIX] Enforce CRLF as part of SMTP DATA transaction (#1877)		
https://github.com/apache/james-project/commit/d1ef102540e504c067b6c1721a6f1e7eee9c6fc6	apache/james-project	1	1	2	5	1	[FIX] Enforce CRLF as part of SMTP DATA transaction (#1878)		
https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58	yamcs/yamcs	6	4	6	14	1	Merge pull request #833 from fqqb/next		
https://github.com/yamcs/yamcs/commit/2b98964d8313ce7c7ab4505e6d8f632ed310cd58	yamcs/yamcs	6	4	6	14	1	Merge pull request #833 from fqqb/next		
https://github.com/opensearch-project/security/commit/f7c47af244cbe0c0f20fe708d7d8124090b76a9f	opensearch-project/security	22	20	49	115	1	[Backport 2.11] Add early rejection from RestHandler for unauthorized requests (#3418) (#3495)		
https://github.com/opensearch-project/security/commit/c3e53e20a69dc8eb401653594a130c2a4fd4b6bd	opensearch-project/security	1	1	0	2	1	[Backport 2.11] For read-only tenants filter with allow list		
https://github.com/jenkinsci/jenkins/commit/df7c4ccda8976c06bf31b8fb9938f26fc38501ca	jenkinsci/jenkins	1	1	1	3	1	[SECURITY-3072]		
https://github.com/jenkinsci/jenkins/commit/18cb013087fbe9fead1ee8f93fa24a9dfb210f78	jenkinsci/jenkins	1	1	1	3	1	[SECURITY-3072]		
https://github.com/apache/lucene-solr/commit/bffc5624eff8e2790fb8d29b48385efd063c79d9	apache/lucene-solr	4	3	15	9	1	Merged revision(s) 1390921 from lucene/dev/trunk: SOLR-3895	 SOLR-3614: XML and XSLT UpdateRequestHandler should not try to resolve external entities; fix XML parsing in XPathEntityProcessor to correctly expand named entities	 but ignore external entities
https://github.com/apache/lucene-solr/commit/bffc5624eff8e2790fb8d29b48385efd063c79d9	apache/lucene-solr	4	3	15	9	1	Merged revision(s) 1390921 from lucene/dev/trunk: SOLR-3895	 SOLR-3614: XML and XSLT UpdateRequestHandler should not try to resolve external entities; fix XML parsing in XPathEntityProcessor to correctly expand named entities	 but ignore external entities
https://github.com/apache/shiro/commit/f8722302e614c30cff7228fca549a882f98e6e6b	apache/shiro	1	1	1	1	1	Merge pull request #203 from apache/SHIRO-747		
https://github.com/apache/shiro/commit/f8722302e614c30cff7228fca549a882f98e6e6b	apache/shiro	1	1	1	1	1	Merge pull request #203 from apache/SHIRO-747		
https://github.com/orientechnologies/orientdb/commit/5dbd6035e4e59259f3e08ba8f1218785f36d1d2d	orientechnologies/orientdb	3	3	1	4	1	Fixed issue #4824 - JSONP is disabled by default		
https://github.com/orientechnologies/orientdb/commit/f11dbced94cb587f445cb99db08735c023921053	orientechnologies/orientdb	3	3	1	1	1	Fixed issue #4824 about disabling JSONP support		
https://github.com/DSpace/DSpace/commit/d1dd7d23329ef055069759df15cfa200c8e3	DSpace/DSpace	2	2	0	9	1	[DS-4132] JPSUI resumable upload dir validation		
https://github.com/DSpace/DSpace/commit/7569c6374aefeafb996e202cf8d631020eda5f24	DSpace/DSpace	2	2	0	9	1	[DS-4132] Fix JSPUI resumable upload path traversal		
https://github.com/apache/hive/commit/f0419dfaabe31dd7802c37aeebab101265907e1a	apache/hive	4	3	1	34	1	HIVE-20420: Provide a fallback authorizer when no other authorizer is in use (Daniel Dai	 reviewed by Laszlo Pinter	 Thejas Nair)
https://github.com/apache/qpid-broker-j/commit/adb2a34306d67559ee81db155826dc67a02cc85e	apache/qpid-broker-j	25	24	26	45	1	QPID-8273: [Broker-J] Handle malformed messages		
https://github.com/apache/qpid-broker-j/commit/adb2a34306d67559ee81db155826dc67a02cc85e	apache/qpid-broker-j	25	24	26	45	1	QPID-8273: [Broker-J] Handle malformed messages		
https://github.com/kaazing/gateway/commit/5e29765de6f5c61f82cee0e039fe41b8062f19fb#diff-cf1e8c14e54505f60aa10ceb8d5d8ab3	kaazing/gateway	12	10	77	116	1	Merge pull request #871 from danibusu/login-behavior		
https://github.com/kaazing/gateway/commit/5e29765de6f5c61f82cee0e039fe41b8062f19fb	kaazing/gateway	12	10	77	116	1	Merge pull request #871 from danibusu/login-behavior		
https://github.com/apache/jspwiki/commit/b17f699a4a099639beebb905cf4e04a8bea63b3c	apache/jspwiki	3	1	0	7	1	2.11.0-M3-git-03 : remove XHRMarkup2Wysiwyg.jsp		
https://github.com/apache/jspwiki/commit/b17f699a4a099639beebb905cf4e04a8bea63b3c	apache/jspwiki	3	1	0	7	1	2.11.0-M3-git-03 : remove XHRMarkup2Wysiwyg.jsp		
https://github.com/apache/nifi/commit/58d2ca2e2c2a54f4709422470f8303e8398c768c	apache/nifi	13	0	98	80	1	NIFI-3906 Added formatting to tables.		
https://github.com/apache/nifi/commit/2dde48002953b490d3ce487082831ba5349e8395	apache/nifi	2	0	0	2	1	[NIFI-3906] Introduce additional validation when handling user-supplied input to ensure appropriate values and output encoding within SlickGrid tables. This closes #1818		
https://github.com/graphhopper/graphhopper/commit/3bef7ead91d01adfd4fbea459bcc62de1f0279fc	graphhopper/graphhopper	1	1	0	2	1	avoid regex in navigate module (#2304)		
https://github.com/graphhopper/graphhopper/commit/3bef7ead91d01adfd4fbea459bcc62de1f0279fc	graphhopper/graphhopper	1	1	0	2	1	avoid regex in navigate module (#2304)		
https://github.com/spring-projects/spring-framework/commit/246a6db1cad205ca9b6fca00c544ab7443ba202c	spring-projects/spring-framework	5	4	10	10	1	Selector header name is exposed for configuration		
https://github.com/spring-projects/spring-framework/commit/b312a62f643c56ef0a3b830bd6b947d67a844e7d	spring-projects/spring-framework	5	4	11	22	1	Selector header name is exposed for configuration		
https://github.com/dataease/dataease/commit/bb540e6dc83df106ac3253f331066129a7487d1a	dataease/dataease	1	1	0	1	1	fix: 限制 mysql 非法参数		
https://github.com/line/centraldogma/commit/8edcf913b88101aff70008156b0881850e005783	line/centraldogma	1	1	0	2	1	Merge pull request from GHSA-34q3-p352-c7q8		
https://github.com/ClickHouse/clickhouse-java/commit/4f8d9303eb991b39ec7e7e34825241efa082238a	ClickHouse/clickhouse-java	9	8	21	27	1	Mask sensitive option in log		
https://github.com/apache/linkis/commit/08cbcfca140afebae10e1582ee87721578719ded	apache/linkis	8	5	1	10	1	remove unnecessary log print		
https://github.com/apache/axis-axis1-java/commit/685c309febc64aa393b2d64a05f90e7eb9f73e06	apache/axis-axis1-java	1	1	1	2	1	Filter out more unsupported protocols in the client class ServiceFactory		
https://github.com/clojure/clojure/commit/271674c9b484d798484d134a5ac40a6df15d3ac3	clojure/clojure	1	0	0	3	1	CLJ-2204 Disable serialization of proxy classes		
https://github.com/openjdk/jfx/commit/67c55e51e063d2f9e291ae8dc4877843fa51119c	openjdk/jfx	2	2	4	8	1	8251862: Wrong position of Popup windows at the intersection of 2 screens		
https://github.com/dromara/lamp-cloud/commit/31f79b122d85ed1b4f354673212692aa8205437a	dromara/lamp-cloud	6	0	0	4	1	fix: jwt 签名读取配置文件		
https://github.com/apache/shiro/commit/e167a712d6908be2a5c5f2c36fc10ab64a4b256a	apache/shiro	2	1	1	5	1	Add Spring EnvironmentPostProcessor		
https://github.com/apache/dolphinscheduler/commit/f2cec3e2593ae5b54dcd7aa992081b84b4b4663a	apache/dolphinscheduler	5	0	0	5	1	Only expose necessary actuator endpoints (#12571) (#12794)		
https://github.com/quarkusio/quarkus/commit/6b711c950f02f1a2082e6d4ea833ac8eef97ac2b	quarkusio/quarkus	3	2	2	8	1	Filter configuration names from the quarkus namespace in the Gradle plugin		
https://github.com/apache/uima-uimaj/commit/6a8ab16a604401c9e8ec5c5c94e94515371d324b	apache/uima-uimaj	2	2	0	37	1	Issue #339: Drop CasAnnotationViewerApplet and CasTreeViewerApplet		
https://github.com/apache/iotdb/commit/d747cb89991cacce19e85d7572d5afd7ab32e4a9	apache/iotdb	1	1	2	2	1	[IOTDB-5482][To rel/0.13] Unsafe deserialize map in Sync Tool (#8999)		
https://github.com/apache/solr/commit/e2bf1f434aad873fbb24c21d46ac00e888806d98	apache/solr	11	8	18	27	1	SOLR-17098: Only use ZK ACLs for default ZK Host		
https://github.com/GoogleContainerTools/jib/commit/67fa40bc2c484da0546333914ea07a89fe44eaaf	GoogleContainerTools/jib	3	1	0	3	1	Check if file exists when executable path is passed in through jib dockerClient.executable (#3744)		
https://github.com/richfaces/richfaces/commit/d83ac49866e583065dd9e2d17d50297553b967f5	richfaces/richfaces	5	4	13	20	1	BZ#973878: Added the LookAheadObjectInputStream to whitelist classes for deserialisation		
https://github.com/apache/incubator-shenyu/commit/d0b552aabf72719c458674d1fec3d35aeaec0f92	apache/incubator-shenyu	11	10	2	18	1	Use SPI refactor PredicateJudge (#1501)		
https://github.com/apereo/java-cas-client/commit/ae37092100c8eaec610dab6d83e5e05a8ee58814	apereo/java-cas-client	2	2	2	3	1	CASC-228 URL Encode Paramaters Passed to Server via Validate		
https://github.com/apache/iotdb/commit/89c0ec3b963cb44cf94a1efac8f28a5fc475d214	apache/iotdb	5	4	14	13	1	[To rel/0.13] Optimize pattern matching in Regexp (#7564)		
https://github.com/nahsra/antisamy/commit/05c52b98bb845b8175b8406bd2f391ce334a05d6	nahsra/antisamy	3	3	6	21	1	Avoid parsing noscript content		
https://github.com/jenkinsci/release-plugin/commit/fe1660a5ebff2377b6a64214c6012e8615b3f81f	jenkinsci/release-plugin	1	1	1	0	1	[SECURITY-607] Add the RequirePOST annotation		
https://github.com/rabbitmq/rabbitmq-java-client/commit/714aae602dcae6cb4b53cadf009323ebac313cc8	rabbitmq/rabbitmq-java-client	14	14	23	32	1	Add max inbound message size to ConnectionFactory		
https://github.com/sbt/io/commit/124538348db0713c80793cb57b915f97ec13188a	sbt/io	1	0	1	8	1	Merge pull request #360 from eed3si9n/wip/zip_issue		
https://github.com/eclipse-platform/eclipse.platform.swt/commit/bf71db5ddcb967c0863dad4745367b54f49e06ba	eclipse-platform/eclipse.platform.swt	3	1	1	3	1	Refactor XML parsing		
https://github.com/eclipse-platform/eclipse.platform.ui/commit/f243cf0a28785b89b7c50bf4e1cce48a917d89bd	eclipse-platform/eclipse.platform.ui	57	11	26	89	1	Refactor XML handling		
https://github.com/stleary/JSON-java/commit/60662e2f8384d3449822a3a1179bfe8de67b55bb	stleary/JSON-java	1	1	0	1	1	Merge pull request #759 from eamonnmcmanus/eofnull		
https://github.com/wso2/carbon-governance/commit/f0270c1e36083355dabc79a824e676161e365d20	wso2/carbon-governance	1	1	0	2	1	Merge pull request #340 from Chamindu36/my_master		
https://github.com/eclipse/vorto/commit/f15b81fb76b214fe40be164dfb730434ef49ec35	eclipse/vorto	1	0	0	2	1	Fixes #1434	 updated http to https (#1449)	
https://github.com/hapifhir/org.hl7.fhir.core/commit/909f7e64fea6532a00b3eb8904bf620fc3cae6d1	hapifhir/org.hl7.fhir.core	9	9	42	95	1	Additional zip-slip tests (#1162)		
https://github.com/corda/corda/commit/d0c0a1d9ba5754ae9bb8777a8a821d267696b876	corda/corda	5	0	6	11	1	ENT-5430: Fix deserialisation of commands containing generic types. (#6359)		
https://github.com/spring-projects/spring-integration-extensions/commit/ad398071e205b24c0fb58ae7401ac4a97a7cf759	spring-projects/spring-integration-extensions	8	1	2	68	1	GH-242: Delete original zip only if no errors		
https://github.com/apache/archiva-redback-core/commit/68a7bc4c2ad5a01e8b61431dc0cd3d1809eaa7f1	apache/archiva-redback-core	3	3	4	16	1	Improving LDAP filters by escaping characters		
https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1	apache/camel	11	8	44	71	1	Merge pull request #3692 from apache/CAMEL-14811		
https://github.com/apache/camel/commit/36b55f9cfa50a2056c70f98d66c29a95ddc724e1	apache/camel	11	8	44	71	1	Merge pull request #3692 from apache/CAMEL-14811		
https://github.com/HtmlUnit/htmlunit-neko/commit/9d2aecd69223469e40c12ca3edddda09009110cc	HtmlUnit/htmlunit-neko	1	1	1	1	1	fix oom exception		
https://github.com/apache/shiro/commit/a8018783373ff5e5210225069c9919e071597d5e	apache/shiro	3	2	4	8	1	Updates the default Cipher mode to GCM in AesCipherService		
https://github.com/fusesource/mqtt-client/commit/2898f10be758decdc85ba6c523cb5be6b9092855	fusesource/mqtt-client	1	1	1	1	1	Better handle the case of parsing malformed MQTT frames		
https://github.com/apache/ranger/commit/2b3873e9b9628a25e36f4dd5198d3789cbcc5476	apache/ranger	1	0	3	3	1	RANGER-2269 : Implement best coding practices for validating user input		
https://github.com/junrar/junrar/commit/ad8d0ba8e155630da8a1215cee3f253e0af45817	junrar/junrar	1	1	3	19	1	make Archive slightly more robust against corrupt files.  Add (#8)		
https://github.com/gwtproject/gwt/commit/4b1e5710d184205116e0e144b4501feb998e40b6	gwtproject/gwt	2	0	4	4	1	Avoid XSS vulnerability by being stricter about how the script element is created.		
https://github.com/keycloak/keycloak/commit/04e6244c387a1bde86184635a0049537611e3915	keycloak/keycloak	3	3	4	9	1	Verify holder of the device code (#21)		
https://github.com/apache/druid/commit/57e40e27884c905e91378e8e4ef34b48ce6add84	apache/druid	4	1	2	12	1	Improve search string handling		
https://github.com/apache/tomcat/commit/0cac540a882220231ba7a82330483cbd5f6b1f96	apache/tomcat	2	1	1	4	1	Report HTTP/2 header parsing errors earlier		
https://github.com/apache/tomcat/commit/d07c82194edb69d99b438828fe2cbfadbb207843	apache/tomcat	2	1	1	4	1	Report HTTP/2 header parsing errors earlier		
https://github.com/apache/tomcat/commit/8e03be9f2698f2da9027d40b9e9c0c9429b74dc0	apache/tomcat	2	1	1	4	1	Report HTTP/2 header parsing errors earlier		
https://github.com/apache/tomcat/commit/810f49d5ff6d64b704af85d5b8d0aab9ec3c83f5	apache/tomcat	2	1	1	4	1	Report HTTP/2 header parsing errors earlier		
https://github.com/apache/tomcat/commit/b5776d769bffeade865061bc8ecbeb2b56167b08	apache/tomcat	2	1	2	6	1	Ensure IOException on request read always triggers error handling		
https://github.com/apache/tomcat/commit/aa92971e879a519384c517febc39fd04c48d4642	apache/tomcat	2	1	3	7	1	Ensure IOException on request read always triggers error handling		
https://github.com/apache/tomcat/commit/7a2d8818fcea0b51747a67af9510ce7977245ebd	apache/tomcat	2	1	3	7	1	Ensure IOException on request read always triggers error handling		
https://github.com/apache/tomcat/commit/cca12473573cb37d38d95fab48d2fae07fb6d1a4	apache/tomcat	2	1	2	6	1	Ensure IOException on request read always triggers error handling		
https://github.com/apache/tomcat/commit/86ccc43940861703c2be96a5f35384407522125a	apache/tomcat	2	1	4	6	1	Ensure ReadListener.onError() is fired if client drops the connection		
https://github.com/apache/tomcat/commit/9b44626e136c89a107dd4458ad4bde6123359fd6	apache/tomcat	2	1	2	6	1	Ensure ReadListener.onError() is fired if client drops the connection		
https://github.com/apache/tomcat/commit/ce4b154e7b48f66bd98858626347747cd2514311	apache/tomcat	2	1	4	6	1	Ensure ReadListener.onError() is fired if client drops the connection		
https://github.com/apache/tomcat/commit/0f725b323a74b64cdb35fce04b54427582ad6063	apache/tomcat	5	0	0	17	1	Disable AJP connector by default		
https://github.com/apache/tomcat/commit/4c933d80e340b4a841a672060351b2190b326782	apache/tomcat	6	0	0	18	1	Disable AJP connector by default		
https://github.com/apache/tomcat/commit/bd5ebb63e438a253bbd9b035425ece915d3feb21	apache/tomcat	6	0	0	18	1	Disable AJP connector by default		
https://github.com/apache/tomcat/commit/9233d9d6a018be4415d4d7d6cb4fe01176adf1a8	apache/tomcat	2	1	5	18	1	Fix https://bz.apache.org/bugzilla/show_bug.cgi?id=60918 When sendfile processing passes to the Poller for completion and then completes before Http11Processor.service() exists	 the Processor is recycled which clears sendfileData causing the Processor to return CLOSED or OPEN rather than SENDFILE.	
https://github.com/apache/tomcat/commit/30f8063d7a9b4c43ae4722f5e382a76af1d7a6bf	apache/tomcat	13	4	10	18	1	Improve handling of failures during recycle() methods		
https://github.com/apache/tomcat/commit/44d05d75d696ca10ce251e4e370511e38f20ae75	apache/tomcat	14	4	10	19	1	Improve handling of failures during recycle() methods		
https://github.com/apache/tomcat/commit/1fc9f58	apache/tomcat	2	1	7	5	1	Refactor JMX remote RMI registry creation		
https://github.com/apache/tomcat/commit/6d66e99ef85da93e4d2c2a536ca51aa3418bfaf4	apache/tomcat	6	5	1	11	1	Use java.nio.file.Path for consistent sub-directory checking		
https://github.com/apache/tomcat/commit/4785433a226a20df6acbea49296e1ce7e23de453	apache/tomcat	6	5	1	11	1	Use java.nio.file.Path for consistent sub-directory checking		
https://github.com/apache/tomcat/commit/93f0cc403a9210d469afc2bd9cf03ab3251c6f35	apache/tomcat	6	5	1	11	1	Use java.nio.file.Path for consistent sub-directory checking		
https://github.com/apache/tomcat/commit/74b105657ffbd1d1de80455f03446c3bbf30d1f5	apache/tomcat	7	6	5	20	1	Use consistent approach for sub-directory checking		
https://github.com/apache/tomcat/commit/9d7def063b47407a09a2f9202beed99f4dcb292a	apache/tomcat	2	2	0	4	1	Move check for current streams to end of header parsing.		
https://github.com/apache/tomcat/commit/55911430df13f8c9998fbdee1f9716994d2db59b	apache/tomcat	2	2	0	4	1	Move check for current streams to end of header parsing.		
https://github.com/apache/tomcat/commit/1bbc650cbc3f08d85a1ec6d803c47ae53a84f3bb	apache/tomcat	2	2	0	4	1	Move check for current streams to end of header parsing.		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/ca683b8a9164bf236273eb3e5086a3e9d9242eff	payara/Payara	1	1	2	1	0	None		
https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4	payara/Payara	1	1	1	1	0	None		
https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4	payara/Payara	1	1	1	1	0	None		
https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4	payara/Payara	1	1	1	1	0	None		
https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4	payara/Payara	1	1	1	1	0	None		
https://github.com/payara/Payara/commit/67ffd436595a998f66a7fc045558b22e2c1cbcb4	payara/Payara	1	1	1	1	0	None		
https://github.com/apache/lucene-solr/commit/6c8f24eb9e3fe1cb19058173f2e221de3febfeda	apache/lucene-solr	1	1	12	12	1	None		
https://github.com/apache/solr/commit/c79011e81dada2f9bc4b4df32ffb32152ef81152	apache/solr	2	2	13	14	1	SOLR-16949: Handle inputStream leaks		
https://github.com/apache/solr/commit/659021c7d50164a3166887f24875228431b02102	apache/solr	11	8	17	52	1	SOLR-16809: Converge logic for hidden sysProps		
https://github.com/apache/solr/commit/98c198810f2cd934d23d0d80aadb570a2bbb3b8e	apache/solr	12	8	17	56	1	SOLR-16809: Converge logic for hidden sysProps		
https://github.com/apache/lucene-solr/commit/6e9ed203b30958396bdfd41760d426b386646865	apache/lucene-solr	5	4	14	20	1	None		
https://github.com/apache/lucene-solr/commit/6e9ed203b30958396bdfd41760d426b386646865	apache/lucene-solr	5	4	14	20	1	None		
https://github.com/apache/solr/commit/e2bf1f434aad873fbb24c21d46ac00e888806d98	apache/solr	11	8	18	27	1	SOLR-17098: Only use ZK ACLs for default ZK Host		
https://github.com/apache/solr/commit/35fc4bdc48171d9a64251c54a1e76deb558cf9d8	apache/solr	2	1	1	2	1	SOLR-16808: Don't publish envVars via the Metrics API		
https://github.com/apache/lucene-solr/commit/31050216b692603ced4270d5c2630e7dd37e14e4	apache/lucene-solr	2	1	1	3	0	None		
https://github.com/apache/storm/commit/a37f33115073449985e4c7bce58078d800f34267	apache/storm	2	0	0	9	1	Remove Storm UI uploadTopology API		
https://github.com/apache/storm/commit/efad4cca2d7d461f5f8c08a0d7b51fabeb82d0af	apache/storm	2	2	1	28	1	STORM-3052: Allow for blobs to be unzipped/untarred		
https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b	apache/storm	2	2	1	28	1	STORM-3052: Allow for blobs to be unzipped/untarred		
https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b	apache/storm	2	2	1	28	1	STORM-3052: Allow for blobs to be unzipped/untarred		
https://github.com/apache/storm/commit/f61e5daf299d6c37c7ad65744d02556c94a16a4b	apache/storm	2	2	1	28	1	STORM-3052: Allow for blobs to be unzipped/untarred		
https://github.com/apache/storm/commit/b778125a17ce7497d80aea1e339f3a282aeeb65a	apache/storm	1	1	0	1	1	Replace File.createTempFile with java.nio.file.Files.createTempFile		
